Periodos,IMCP
2013/01,90.086625
2013/02,90.59598595
2013/03,90.5144955
2013/04,90.20465213
2013/05,90.9092127
2013/06,90.69635605
2013/07,91.19983435
2013/08,91.1090136
2013/09,90.60798995
2013/10,90.9964378
2013/11,90.9505521
2013/12,91.77565722
2014/01,91.22228032
2014/02,91.55102213
2014/03,91.95207938
2014/04,92.90864468
2014/05,92.59299755
2014/06,92.7107758
2014/07,93.01661928
2014/08,92.77347641
2014/09,92.75109489
2014/10,93.14382114
2014/11,93.71307547
2014/12,93.49340339
2015/01,93.87515964
2015/02,93.94084378
2015/03,94.1437736
2015/04,94.38760166
2015/05,94.72139403
2015/06,94.86546543
2015/07,94.97812914
2015/08,95.55437214
2015/09,96.24104078
2015/10,96.62398089
2015/11,96.4641876
2015/12,95.73376633
2016/01,97.01690029
2016/02,96.41267387
2016/03,96.44506457
2016/04,95.89021522
2016/05,96.07809477
2016/06,96.56638749
2016/07,96.734478
2016/08,96.89976596
2016/09,96.99133237
2016/10,97.29284435
2016/11,97.17964257
2016/12,98.9994659
2017/01,97.74864079
2017/02,98.49820569
2017/03,98.23192833
2017/04,98.66003224
2017/05,98.50269005
2017/06,98.57835745
2017/07,98.41898504
2017/08,100.1299871
2017/09,98.31421769
2017/10,99.08948155
2017/11,99.01707758
2017/12,99.39559219
2018/01,99.76831764
2018/02,99.82740973
2018/03,100.0442123
2018/04,99.70715365
2018/05,99.92776948
2018/06,99.59766325
2018/07,100.1780112
2018/08,100.7064997
2018/09,100.8126622
2018/10,99.89813615
2018/11,100.237332
2018/12,99.74214041
2019/01,101.3030149
2019/02,101.2837176
2019/03,99.39806674
2019/04,100.5626571
2019/05,100.7826509
2019/06,101.6358516
2019/07,101.6508643
2019/08,101.194062
2019/09,101.8587116
2019/10,101.6762449
2019/11,101.8486448
2019/12,101.0082235
2020/01,101.4781777
2020/02,101.1567167
2020/03,94.76637545
2020/04,77.54956134
2020/05,76.35037004
2020/06,82.88841639
2020/07,87.01256937
2020/08,88.80824856
2020/09,92.01205918
2020/10,93.23325074
2020/11,94.2964735
2020/12,94.66220522
2021/01,94.73900518
2021/02,94.10885581
2021/03,96.1441506
2021/04,96.26106648
2021/05,96.99683087
2021/06,97.2097027
2021/07,98.20728993
2021/08,98.01545967
2021/09,98.9432138
2021/10,99.67252541
2021/11,100.3015686
2021/12,101.6265629
2022/01,100.7028077
2022/02,102.4705441
2022/03,103.005899
2022/04,103.171403
2022/05,103.6967107
2022/06,103.9143505
2022/07,103.762977
2022/08,104.5142668
2022/09,105.0504906
2022/10,104.9614099
2022/11,104.7191037
2022/12,105.3669088
2023/01,106.9868353
2023/02,106.4005866
2023/03,106.7624427
2023/04,107.9282907
2023/05,107.7756527
2023/06,108.1681179
2023/07,108.2093868
